chr	geneName	NC_MeanValue	NC_pVal	NC_adjPval	TC_MeanValue	TC_pVal	TC_adjPval	LT_MeanValue	LT_pVal	LT_adjPval	AllCount	LTUnique	TCUnique	NCUnique
chr7	TARP	0.298902647699372	0.849	1	0.329768032519417	0.793	1	0.850132304180528	0.005	0.0441652397260274	32	TRUE	FALSE	FALSE
chr7	TAS2R3	0.170020414942812	0.982	1	0.310462924554496	0.84	1	0.0793328278145055	1	1	28	FALSE	FALSE	FALSE
chr7	TAS2R38	0.10272916931056	1	1	0.476150444424237	0.408	0.95594307342922	0.529179630245027	0.243	0.820184623773173	44	FALSE	FALSE	FALSE
chr7	TAS2R39	0.00630213765857016	1	1	0.142185373528447	0.998	1	0.168048608555535	0.989	1	36	FALSE	FALSE	FALSE
chr7	TAS2R4	0.062693945616027	0.999	1	0.311828906719854	0.861	1	0.0596920130646886	1	1	35	FALSE	FALSE	FALSE
chr7	TAS2R40	0.27097526701781	0.913	1	0.285234314529355	0.907	1	0.451422510540283	0.497	1	35	FALSE	FALSE	FALSE
chr7	TAS2R41	0.404657852964538	0.642	0.957662634343824	0.210637264561209	0.982	1	0.22305431034679	0.976	1	38	FALSE	FALSE	FALSE
chr7	TAS2R5	0.207522794040299	0.961	1	0.173841436208433	0.981	1	0.137749133003923	0.989	1	26	FALSE	FALSE	FALSE
chr7	TAS2R60	0.0182826349924218	1	1	0.15273744406632	0.99	1	0.314253579990294	0.81	1	26	FALSE	FALSE	FALSE
chr7	TAX1BP1	0.627993749494816	0.07	0.133442350332594	0.581482117588151	0.153	0.514560795392807	0.607313923033402	0.097	0.435676534610361	47	FALSE	FALSE	FALSE
chr7	TBL2	1.40453682007442	0	0	1.08242813966866	0	0	0.976375965733559	0	0	40	FALSE	FALSE	TRUE
chr7	TBRG4	0.54785701369672	0.233	0.398870741150442	0.307797919757766	0.881	1	0.389978125352769	0.671	1	35	FALSE	FALSE	FALSE
chr7	TBX20	0.136493241864649	1	1	0.173005528967534	0.997	1	0.359870177338845	0.766	1	41	FALSE	FALSE	FALSE
chr7	TBXAS1	0.898875430689024	0	0	0.402628303075744	0.719	1	0.265407475743299	0.984	1	61	FALSE	FALSE	TRUE
chr7	TCAF1	0.761694371944185	0.001	0.00247905486583901	0.374266005668872	0.835	1	0.363703160866478	0.861	1	86	FALSE	FALSE	TRUE
chr7	TCAF2	0.691346435465935	0	0	0.4434820913443	0.534	1	0.406112731492927	0.78	1	151	FALSE	FALSE	TRUE
chr7	TCAF2P1	0.087256288469422	1	1	0.240014789533595	0.993	1	0.0947675417723189	1	1	82	FALSE	FALSE	FALSE
chr7	TECPR1	1.51433823132807	0	0	0.82737590451878	0.00800000000000001	0.0562873380313708	0.805675640591099	0.00700000000000001	0.0577290167865708	36	FALSE	FALSE	TRUE
chr7	TES	1.00944986949632	0	0	0.540164711873835	0.245	0.70428113680691	0.37331094694038	0.751	1	43	FALSE	FALSE	TRUE
chr7	TEX47	0.454269413136581	0.449	0.709320079624336	0.220716725530883	0.942	1	0.403368376797272	0.615	1	26	FALSE	FALSE	FALSE
chr7	TFAMP1	0.302017623689348	0.911	1	0.564431823497398	0.188	0.591580723871492	0.330705798248947	0.859	1	48	FALSE	FALSE	FALSE
chr7	TFEC	-0.0911828105986844	0.999	1	0.26812419478848	0.815	1	0.0630104240797235	0.98	1	13	FALSE	FALSE	FALSE
chr7	TFPI2	1.02262303783277	0	0	0.543831303812749	0.239	0.692500374461711	0.409231809601224	0.637	1	46	FALSE	FALSE	TRUE
chr7	TFPI2-DT	0.773534322725707	0.00600000000000001	0.0135918905072093	0.416182232548109	0.637	1	0.213616898700325	0.994	1	47	FALSE	FALSE	TRUE
chr7	TFR2	1.02380809386708	0	0	0.542610727315184	0.195	0.60633363471971	0.425314050927023	0.65	1	83	FALSE	FALSE	TRUE
chr7	THAP5	0.315617700791232	0.845	1	0.226231876289069	0.959	1	0.215651031540568	0.979	1	35	FALSE	FALSE	FALSE
chr7	TMBIM7P	0.490194164174366	0.402	0.645046503188346	0.451163461401467	0.487	1	0.664824710027038	0.0639999999999999	0.320839650145772	35	FALSE	FALSE	FALSE
chr7	TMED4	1.23896198666174	0	0	0.796655009856473	0.00700000000000001	0.0505263526119403	0.57375362665511	0.191	0.697291932059448	37	FALSE	FALSE	TRUE
chr7	TMEM106B	0.0253060838144294	1	1	0.202174513054898	0.94	1	0.128677424105383	0.991	1	22	FALSE	FALSE	FALSE
chr7	TMEM120A	1.27922931524807	0	0	0.491981314183552	0.404	0.951686125275896	0.297379780485666	0.904	1	36	FALSE	FALSE	TRUE
chr7	TMEM130	0.33243597845092	0.835	1	0.233214417700338	0.976	1	0.190919452915908	0.994	1	42	FALSE	FALSE	FALSE
chr7	TMEM139	1.61532434600911	0	0	0.580776114910594	0.154	0.517025056947608	0.523504447216343	0.255	0.845202934247162	49	FALSE	FALSE	TRUE
chr7	TMEM139-AS1	2.22310345374517	0	0	1.01348549703409	0	0	0.801254133124375	0.003	0.0292726986128626	49	FALSE	FALSE	TRUE
chr7	TMEM140	0.513414505823092	0.312	0.516429327771539	0.247884823707422	0.983	1	0.218860918804817	0.983	1	46	FALSE	FALSE	FALSE
chr7	TMEM168	1.3128794463849	0	0	0.952536323615078	0	0	0.877274359959813	0.003	0.0292726986128626	39	FALSE	FALSE	TRUE
chr7	TMEM176A	1.0438042059914	0	0	1.10408181962797	0	0	1.26222632915998	0	0	41	FALSE	FALSE	FALSE
chr7	TMEM176B	1.17302237179692	0	0	0.82396097110862	0.002	0.0181318101933216	0.451583500483535	0.494	1	60	FALSE	FALSE	TRUE
chr7	TMEM178B	-0.15426532614774	1	1	0.173974511591299	0.977	1	-0.00810302827709187	1	1	28	FALSE	FALSE	FALSE
chr7	TMEM184A	1.16133500951482	0	0	0.531473034669026	0.255	0.722558363087064	0.174538762034693	0.999	1	51	FALSE	FALSE	TRUE
chr7	TMEM209	1.54091057436143	0	0	0.838349340164154	0.001	0.00999386503067486	0.552102218291334	0.216	0.758757916241062	43	FALSE	FALSE	TRUE
chr7	TMEM213	0.302732696617596	0.911	1	0.288890676146544	0.934	1	0.16498365096223	0.999	1	45	FALSE	FALSE	FALSE
chr7	TMEM225B	0.446009834368589	0.517	0.799643546049673	0.458018616250541	0.48	1	0.228015535667017	0.957	1	32	FALSE	FALSE	FALSE
chr7	TMEM229A	0.597443495753842	0.115	0.210264945652174	0.2172781355518	0.985	1	0.393806330488719	0.697	1	44	FALSE	FALSE	FALSE
chr7	TMEM243	0.484127350267419	0.393	0.632638633172102	0.149167268730645	0.995	1	0.285648375505469	0.914	1	39	FALSE	FALSE	FALSE
chr7	TMEM248	0.419982583792495	0.542	0.832404207810252	0.384736925495718	0.605	1	0.0771644911919032	0.98	1	18	FALSE	FALSE	FALSE
chr7	TMEM270	0.819197334867991	0.005	0.0114336904322128	0.461488569957422	0.47	1	0.407952275616069	0.676	1	47	FALSE	FALSE	TRUE
chr7	TMEM60	0.472370887633272	0.417	0.665595740291888	0.555407196944621	0.226	0.666882066927257	0.119193802355773	0.999	1	33	FALSE	FALSE	FALSE
chr7	TMUB1	1.36205473368826	0	0	0.744433674280957	0.014	0.0869410112359551	0.535814996899988	0.253	0.840824975840223	49	FALSE	FALSE	TRUE
chr7	TNPO3	0.685430634538928	0.051	0.099652840909091	0.293915129458401	0.906	1	0.39686857047792	0.685	1	37	FALSE	FALSE	FALSE
chr7	TNRC18	-0.309006060995492	1	1	0.043914153097948	0.901	1	-0.0484929059203001	0.949	1	5	FALSE	FALSE	FALSE
chr7	TNS3	2.27243504734167	0	0	1.17129774921833	0	0	0.899009477138326	0	0	44	FALSE	FALSE	TRUE
chr7	TOMM7	0.537323235644147	0.249	0.423032111098913	0.232016243439036	0.965	1	0.0195127599287201	1	1	36	FALSE	FALSE	FALSE
chr7	TP53TG1	0.729344842889633	0.047	0.0925203205495135	0.470880376668022	0.447	1	0.271090989505789	0.897	1	27	FALSE	FALSE	FALSE
chr7	TPI1P2	0.490459048135235	0.391	0.62991052467208	0.507192676881997	0.348	0.876256752359258	0.369569306663126	0.667	1	26	FALSE	FALSE	FALSE
chr7	TPK1	1.14936876823808	0	0	0.600765417268951	0.0590000000000001	0.263166018158236	0.553139194880077	0.131	0.54032262793177	86	FALSE	FALSE	TRUE
chr7	TPST1	1.05639758325831	0	0	0.497684928765534	0.357	0.890442984930293	0.506018408970904	0.337	1	37	FALSE	FALSE	TRUE
chr7	TRA2A	1.83071674644099	0	0	1.16752734205362	0	0	0.97690451427831	0	0	37	FALSE	FALSE	TRUE
chr7	TRG-AS1	0.557470517048453	0.202	0.35118249733191	0.520166396744114	0.308	0.817713844570252	0.454373477537186	0.478	1	40	FALSE	FALSE	FALSE
chr7	TRIL	1.4583668999739	0	0	0.601144498228457	0.106	0.399854478976234	0.537919008339434	0.229	0.787706045787953	46	FALSE	FALSE	TRUE
chr7	TRIM24	1.49263591586213	0	0	0.51672670237272	0.319	0.834604311073542	0.670258394540532	0.0600000000000001	0.306749256689792	34	FALSE	FALSE	TRUE
chr7	TRIM4	0.549641902778753	0.241	0.411178600959153	0.267993664525919	0.899	1	0.160112583100922	0.984	1	28	FALSE	FALSE	FALSE
chr7	TRIM50	0.604917461160686	0.038	0.076081117795459	0.410401569898707	0.708	1	0.164907561147875	1	1	98	FALSE	FALSE	FALSE
chr7	TRIM56	0.913030028379892	0.001	0.00247905486583901	0.60644043843123	0.144	0.494392013311148	0.438538694811268	0.535	1	40	FALSE	FALSE	TRUE
chr7	TRIM73	1.32201060262575	0	0	0.714360222952296	0	0	0.653922723668481	0.011	0.0828372262773723	102	FALSE	FALSE	TRUE
chr7	TRIM74	0.796791441524079	0	0	0.600331435407466	0.00800000000000001	0.0562873380313708	0.507698729365361	0.184	0.681462725858562	201	FALSE	FALSE	FALSE
chr7	TRIP6	1.9228375748994	0	0	1.04115353486489	0	0	0.649734050033817	0.053	0.279455366269166	51	FALSE	FALSE	TRUE
chr7	TRPV5	0.307179091638644	0.878	1	0.233663765923709	0.971	1	0.312910682364422	0.88	1	36	FALSE	FALSE	FALSE
chr7	TRPV6	-0.0133052934736788	1	1	0.084243290049634	0.998	1	0.0322868493661163	0.999	1	28	FALSE	FALSE	FALSE
chr7	TRRAP	1.1617566438516	0	0	0.515746574423669	0.347	0.875091420190662	0.398885788014255	0.682	1	36	FALSE	FALSE	TRUE
chr7	TRY2P	0.0919131648389925	0.991	1	0.0922317028010039	0.997	1	0.221432390936999	0.955	1	24	FALSE	FALSE	FALSE
chr7	TSC22D4	0.850061260375248	0.002	0.00480344533250563	0.475032311029483	0.423	0.976306711409396	0.665178734499729	0.05	0.267834890965732	42	FALSE	FALSE	FALSE
chr7	TSGA13	0.290752308633998	0.949	1	0.311939525194258	0.909	1	0.523528232424222	0.263	0.862117453929252	53	FALSE	FALSE	FALSE
chr7	TSPAN12	0.613935115558138	0.124	0.225468452590765	0.538753644239931	0.264	0.738927835051546	0.190157718700892	0.983	1	34	FALSE	FALSE	FALSE
chr7	TSPAN13	1.01527372798945	0	0	0.465155619840761	0.453	1	0.753232940156201	0.00800000000000001	0.0642803738317758	41	FALSE	FALSE	TRUE
chr7	TSPAN33	1.09335731075448	0	0	0.528675347923235	0.271	0.75212706241033	0.479659681212798	0.385	1	37	FALSE	FALSE	TRUE
chr7	TTC26	0.922571399144478	0.001	0.00247905486583901	0.665177663983586	0.084	0.339100560845181	0.433831056382987	0.549	1	30	FALSE	FALSE	TRUE
chr7	TTYH3	1.58903398074429	0	0	0.550166993657462	0.237	0.688510137037732	0.673955869651754	0.0570000000000001	0.295413094440724	36	FALSE	FALSE	TRUE
chr7	TWIST1	1.68704728207186	0	0	0.50715012969976	0.338	0.863867712634187	0.427674122988564	0.581	1	40	FALSE	FALSE	TRUE
chr7	TYW1	0.143385961295085	0.987	1	0.210432540647739	0.96	1	0.154818244626681	0.988	1	25	FALSE	FALSE	FALSE
chr7	TYW1B	0.238622789751059	0.871	1	0.249508825680498	0.865	1	0.0955190923482133	0.984	1	17	FALSE	FALSE	FALSE
chr7	UBE2D4	1.07720246088135	0.001	0.00247905486583901	0.629794831685437	0.121	0.439717153927439	0.564319252649256	0.221	0.769336520076482	30	FALSE	FALSE	TRUE
chr7	UBE2H	0.526177532666601	0.262	0.442422499863604	0.507673261731268	0.346	0.873993797437362	0.236526886176729	0.978	1	46	FALSE	FALSE	FALSE
chr7	UBE3C	1.76582075107145	0	0	0.757450773245441	0.01	0.0670660888407368	1.12666725754436	0	0	36	FALSE	FALSE	TRUE
chr7	UBN2	0.882394589084523	0.004	0.00925222330169644	0.700617226849849	0.051	0.236125804038893	0.53190937639138	0.286	0.913706234516928	30	FALSE	FALSE	FALSE
chr7	UFSP1	0.961438712829891	0	0	0.59697917673664	0.136	0.475308943089431	0.418993485486431	0.601	1	41	FALSE	FALSE	TRUE
chr7	UMAD1	0.200857594531995	0.965	1	0.445124404893652	0.52	1	0.303712634747151	0.832	1	27	FALSE	FALSE	FALSE
chr7	UNCX	0.0545223166271738	1	1	0.164068488346716	0.985	1	0.137758331833983	0.991	1	28	FALSE	FALSE	FALSE
chr7	UPK3B	0.777706807354029	0.004	0.00925222330169644	0.614833599021283	0.072	0.303523835467175	0.346112267966341	0.81	1	50	FALSE	FALSE	FALSE
chr7	UPK3BL1	1.82297069955746	0	0	1.12939057549252	0	0	0.65626303594538	0.0649999999999999	0.323859465550547	45	FALSE	FALSE	TRUE
chr7	UPK3BL2	1.43260260396559	0	0	0.990801897334342	0	0	0.921434872617251	0	0	48	FALSE	FALSE	TRUE
chr7	UPP1	1.53660566648167	0	0	1.02038638109196	0	0	1.01508406377281	0	0	48	FALSE	FALSE	TRUE
chr7	URGCP	0.660499767396186	0.016	0.0340050813705967	0.43990968596407	0.571	1	0.438290225057792	0.589	1	80	FALSE	FALSE	TRUE
chr7	URGCP-MRPS24	0.625102660821189	0.092	0.171680453394429	0.516722631065804	0.304	0.811409451535012	0.425817203274274	0.565	1	40	FALSE	FALSE	FALSE
chr7	USP42	2.13927902720627	0	0	1.14256065596686	0	0	1.53434449286412	0	0	30	FALSE	FALSE	TRUE
chr7	VGF	0.518606419927819	0.32	0.528174061433447	0.390321510227677	0.675	1	0.208093551915116	0.985	1	35	FALSE	FALSE	FALSE
chr7	VIPR2	1.66546633032749	0	0	0.672793865662363	0.015	0.0916433083300435	0.237759885867759	0.998	1	67	FALSE	FALSE	TRUE
chr7	VKORC1L1	1.13557611824083	0	0	0.716792637355143	0.02	0.114315789473684	0.996614753838762	0	0	46	FALSE	FALSE	FALSE
chr7	VOPP1	1.75032263850598	0	0	1.05148054815229	0	0	0.940679920199405	0	0	221	FALSE	FALSE	TRUE
chr7	VPS37D	1.46931693071912	0	0	0.701604428160869	0.036	0.181	0.772720255159116	0.01	0.076896894409938	40	FALSE	FALSE	TRUE
chr7	VPS41	0.159992896335512	0.992	1	0.250676152749275	0.946	1	0.156028268055389	0.992	1	35	FALSE	FALSE	FALSE
chr7	VPS50	0.249507805566157	0.832	1	0.272049901817203	0.789	1	0.313817641663114	0.736	1	13	FALSE	FALSE	FALSE
chr7	VSTM2A	1.1566033896028	0	0	0.716944827221148	0.01	0.0670660888407368	0.748104663990364	0.00700000000000001	0.0577290167865708	58	FALSE	FALSE	TRUE
chr7	VSTM2A-OT1	0.383477143774061	0.655	0.973255160825732	0.261053773199425	0.895	1	0.265532937683373	0.895	1	25	FALSE	FALSE	FALSE
chr7	VWC2	1.12482658993295	0	0	0.556215332815988	0.177	0.568822240681134	0.231696193075868	0.992	1	55	FALSE	FALSE	TRUE
chr7	WASL	-0.115138120907044	1	1	0.213613956200388	0.969	1	0.163038801784025	0.987	1	30	FALSE	FALSE	FALSE
chr7	WDR86	1.32775460810333	0	0	0.434517214478922	0.556	1	0.337117913790646	0.874	1	57	FALSE	FALSE	TRUE
chr7	WDR86-AS1	1.47543520720443	0	0	0.842896294566175	0.003	0.0254461496300356	0.416364959548463	0.607	1	50	FALSE	FALSE	TRUE
chr7	WDR91	1.08458535808453	0	0	0.741859211180825	0.048	0.225748062604468	0.768006466436535	0.028	0.172979640718563	28	FALSE	FALSE	TRUE
chr7	WEE2	0.197250828661259	0.947	1	0.20118407273979	0.941	1	0.188554123948788	0.959	1	22	FALSE	FALSE	FALSE
chr7	WEE2-AS1	0.335406563217603	0.797	1	0.194848603606113	0.98	1	0.247250299614374	0.945	1	30	FALSE	FALSE	FALSE
chr7	WIPF3	1.5800823595782	0	0	0.444085203187705	0.541	1	0.523345038896801	0.299	0.941822613474456	35	FALSE	FALSE	TRUE
chr7	WIPI2	1.27155366800533	0	0	0.475383574405467	0.419	0.971057207038562	0.331059611548295	0.935	1	96	FALSE	FALSE	TRUE
chr7	WNT16	0.644123813842755	0.022	0.0458070635721494	0.398463228940753	0.717	1	0.436800993585523	0.578	1	74	FALSE	FALSE	TRUE
chr7	XRCC2	1.75370572921506	0	0	0.985450672664837	0	0	0.837572338883712	0.002	0.0209624111073485	40	FALSE	FALSE	TRUE
chr7	YAE1	0.0109123037771442	1	1	0.150609238342611	0.99	1	0.302372658093974	0.841	1	27	FALSE	FALSE	FALSE
chr7	YKT6	0.469179338883915	0.42	0.669624478442281	0.348845868645888	0.817	1	0.263644814827618	0.954	1	44	FALSE	FALSE	FALSE
chr7	YWHAEP1	0.32629392103438	0.82	1	0.325498805462913	0.813	1	0.119734018502924	0.997	1	31	FALSE	FALSE	FALSE
chr7	YWHAG	1.59476608741708	0	0	1.0454464854585	0	0	1.2562089873131	0	0	33	FALSE	FALSE	TRUE
chr7	ZAN	0.635306566250915	0.079	0.149193300384404	0.392711612746234	0.673	1	0.420012288448545	0.6	1	40	FALSE	FALSE	FALSE
chr7	ZASP	1.35821881475463	0	0	0.610906566107226	0.107	0.402547344110854	0.235411413174559	0.972	1	43	FALSE	FALSE	TRUE
chr7	ZBED6CL	1.3060368798241	0	0	0.56380008039686	0.144	0.494392013311148	0.541398218665377	0.239	0.811195196841759	51	FALSE	FALSE	TRUE
chr7	ZC3HAV1	1.36320579287614	0	0	0.770618928776388	0.015	0.0916433083300435	0.593481481263653	0.149	0.591395101308028	36	FALSE	FALSE	TRUE
chr7	ZC3HAV1L	1.80820700862516	0	0	1.37337673902972	0	0	0.965477981276087	0	0	36	FALSE	FALSE	TRUE
chr7	ZC3HC1	0.954058541718174	0	0	0.635676272342341	0.089	0.353294728741824	0.555419030404838	0.194	0.704918290678563	42	FALSE	FALSE	TRUE
chr7	ZCWPW1	0.16153152156273	0.987	1	0.183973988736274	0.974	1	0.0269015323470219	1	1	30	FALSE	FALSE	FALSE
chr7	ZDHHC4	1.13708315175738	0	0	0.60631807497674	0.142	0.48915325542571	0.632663926382493	0.097	0.435676534610361	37	FALSE	FALSE	TRUE
chr7	ZFAND2A	1.25925263917758	0	0	0.652447520984741	0.094	0.367069644208933	0.496879379129013	0.378	1	33	FALSE	FALSE	TRUE
chr7	ZFAND2A-DT	1.71721269292566	0	0	0.726021190949733	0.031	0.160986744966443	0.838111089960636	0.001	0.0115102268501302	38	FALSE	FALSE	TRUE
chr7	ZKSCAN1	0.502238793559972	0.324	0.533978913738019	0.608925213054998	0.089	0.353294728741824	0.532163093801242	0.268	0.873603791469194	47	FALSE	FALSE	FALSE
chr7	ZKSCAN5	1.4035211313154	0	0	0.614023256625986	0.081	0.330350639082883	0.501798929229333	0.318	0.977885543964232	55	FALSE	FALSE	TRUE
chr7	ZMIZ2	1.67022657475729	0	0	0.705146184665277	0.003	0.0254461496300356	0.793499511021685	0	0	81	FALSE	FALSE	TRUE
chr7	ZNF107	1.62553089770817	0	0	0.694705668335177	0.0649999999999999	0.282201571047833	0.676084438864237	0.079	0.374388148828663	28	FALSE	FALSE	TRUE
chr7	ZNF117	0.199352249901327	0.99	1	0.320561846688293	0.885	1	0.237215129312492	0.978	1	47	FALSE	FALSE	FALSE
chr7	ZNF12	0.354156261988811	0.753	1	0.249248425274529	0.929	1	0.194523660166184	0.984	1	30	FALSE	FALSE	FALSE
chr7	ZNF138	0.793037835462324	0.004	0.00925222330169644	0.498152655255365	0.371	0.909314301552106	0.458478090466934	0.46	1	40	FALSE	FALSE	TRUE
chr7	ZNF212	0.714988929499806	0.033	0.0668094583987442	0.484597837774465	0.414	0.963871972318339	0.57761209047147	0.188	0.690411485524442	37	FALSE	FALSE	FALSE
chr7	ZNF273	1.59013597700645	0	0	0.566770844373094	0.115	0.423633063556296	0.481002490233259	0.4	1	84	FALSE	FALSE	TRUE
chr7	ZNF277	0.0877258247613729	0.998	1	0.117455420765932	0.997	1	-0.00173344495254825	1	1	31	FALSE	FALSE	FALSE
chr7	ZNF282	0.643634775898005	0.125	0.227153299671207	0.601186782692651	0.21	0.636976675813406	0.331019882045693	0.794	1	25	FALSE	FALSE	FALSE
chr7	ZNF3	1.07174251794805	0	0	0.513556459620508	0.298	0.799670365874805	0.645762412581087	0.0590000000000001	0.303088630705394	50	FALSE	FALSE	TRUE
chr7	ZNF316	1.36227089064713	0	0	0.699175941613472	0.0669999999999999	0.288778303857401	0.326072515355056	0.791	1	26	FALSE	FALSE	TRUE
chr7	ZNF394	1.5390559647188	0	0	0.823994451509647	0.003	0.0254461496300356	0.608358836671803	0.112	0.484691275167785	42	FALSE	FALSE	TRUE
chr7	ZNF398	1.24740104846138	0	0	0.833857136898998	0	0	0.755061871742573	0	0	74	FALSE	FALSE	TRUE
chr7	ZNF425	0.844611513170213	0.003	0.00704980639283274	0.736883285417346	0.024	0.131753103937567	0.681830974207846	0.051	0.271733689103116	35	FALSE	FALSE	FALSE
chr7	ZNF467	1.22484526009056	0	0	0.453464537114027	0.488	1	0.357848679073438	0.811	1	46	FALSE	FALSE	TRUE
chr7	ZNF479	-0.0968391956383544	1	1	0.31928266229974	0.847	1	0.288205288406006	0.899	1	36	FALSE	FALSE	FALSE
chr7	ZNF655	1.40504276593708	0	0	0.664522173427546	0.073	0.306403986981285	0.691462635035737	0.069	0.338772049492386	32	FALSE	FALSE	TRUE
chr7	ZNF679	-0.090193547711361	1	1	0.199510091794159	0.86	1	-0.0484929059203	0.997	1	11	FALSE	FALSE	FALSE
chr7	ZNF680	0.63183194728016	0.103	0.190462002628749	0.333305739136796	0.832	1	0.417561990779303	0.593	1	34	FALSE	FALSE	FALSE
chr7	ZNF713	1.34654446242741	0	0	0.79865410643834	0.016	0.096665235213742	0.56759623396436	0.211	0.746361257142857	33	FALSE	FALSE	TRUE
chr7	ZNF716	0.163505277057649	0.993	1	0.356473296399277	0.734	1	0.200907260619368	0.972	1	28	FALSE	FALSE	FALSE
chr7	ZNF722P	-0.0586317651132838	1	1	0.157497546949511	0.968	1	0.0110290190275857	0.999	1	19	FALSE	FALSE	FALSE
chr7	ZNF727	-0.0835881348457495	1	1	0.112482029386241	0.992	1	0.0385006766958407	0.998	1	26	FALSE	FALSE	FALSE
chr7	ZNF733P	0.0956282094709933	0.998	1	0.24013657931195	0.943	1	0.210590598271236	0.967	1	30	FALSE	FALSE	FALSE
chr7	ZNF735	0.247868532965169	0.915	1	0.233739948784199	0.934	1	0.314981045176511	0.843	1	27	FALSE	FALSE	FALSE
chr7	ZNF736	0.126439030157504	0.977	1	0.265962665146311	0.872	1	0.0743861352230397	0.995	1	21	FALSE	FALSE	FALSE
chr7	ZNF746	1.27312014428252	0	0	0.752365323648028	0.025	0.136108179419525	0.662083100675737	0.091	0.415664256198347	32	FALSE	FALSE	TRUE
chr7	ZNF767P	1.16260966775306	0	0	0.433605973573374	0.589	1	0.690746080817395	0.055	0.287697312827447	33	FALSE	FALSE	TRUE
chr7	ZNF775	0.656255726316238	0.09	0.168313595166163	0.425814799534209	0.575	1	0.412504988854132	0.568	1	30	FALSE	FALSE	FALSE
chr7	ZNF777	1.39629081223307	0	0	0.607411246427589	0.123	0.444687886929097	0.533710271265613	0.274	0.886811042559866	36	FALSE	FALSE	TRUE
chr7	ZNF783	1.35102807140455	0	0	0.602243603034344	0.0580000000000001	0.259716145833334	0.543746086884536	0.14	0.565757931844888	91	FALSE	FALSE	TRUE
chr7	ZNF786	1.29233751432627	0	0	0.741185357602149	0.028	0.148905154639175	0.619289107292398	0.116	0.4966545856965	34	FALSE	FALSE	TRUE
chr7	ZNF789	1.36005953107367	0	0	0.823379262737908	0.00900000000000001	0.0617100132919806	0.705731031475792	0.032	0.192018611865064	37	FALSE	FALSE	TRUE
chr7	ZNF800	0.0188068602005175	0.999	1	0.244675790687374	0.935	1	0.21926490245601	0.96	1	31	FALSE	FALSE	FALSE
chr7	ZNF804B	0.0896217059853843	0.962	1	0.143262354506762	0.91	1	0.0832837568070005	0.971	1	11	FALSE	FALSE	FALSE
chr7	ZNF815P	0.792516403159979	0.002	0.00480344533250563	0.67931236371953	0.024	0.131753103937567	0.587255721743502	0.132	0.543288829787234	51	FALSE	FALSE	FALSE
chr7	ZNF853	1.25795943434707	0	0	0.509192033165681	0.344	0.871787767133382	0.270137416010651	0.936	1	36	FALSE	FALSE	TRUE
chr7	ZNF862	0.607788019398169	0.15	0.268082342071833	0.373512074788672	0.741	1	0.444549589854863	0.529	1	32	FALSE	FALSE	FALSE
chr7	ZNF890P	0.18733049160495	0.991	1	0.310221909067135	0.864	1	0.215568627599851	0.978	1	38	FALSE	FALSE	FALSE
chr7	ZNF92	0.556544032016745	0.163	0.289294856356443	0.384432097953217	0.734	1	0.536561290379484	0.237	0.806795754509459	44	FALSE	FALSE	FALSE
chr7	ZNHIT1	1.54694892164252	0	0	0.683863234331247	0.084	0.339100560845181	0.688787871510381	0.077	0.367102125693161	25	FALSE	FALSE	TRUE
chr7	ZNRF2	1.59304673335153	0	0	0.924361969935958	0.004	0.0321318453153387	0.840662269740616	0.00800000000000001	0.0642803738317758	30	FALSE	FALSE	TRUE
chr7	ZNRF2P1	0.966060103256379	0	0	0.880718580095522	0.002	0.0181318101933216	0.454121854084577	0.491	1	35	FALSE	FALSE	FALSE
chr7	ZNRF2P2	0.732259161583292	0.029	0.0592265918838668	0.500416150726764	0.359	0.892339302923225	0.409240841912746	0.627	1	32	FALSE	FALSE	FALSE
chr7	ZP3	1.30896205045076	0	0	0.789107991909762	0.001	0.00999386503067486	0.668049183888326	0.00600000000000001	0.050976118583585	95	FALSE	FALSE	TRUE
chr7	ZSCAN21	0.636391097644254	0.073	0.138725547983054	0.349938888711688	0.819	1	0.59037826607699	0.147	0.585710221421215	45	FALSE	FALSE	FALSE
chr7	ZSCAN25	0.899291179631992	0.00700000000000001	0.0157100282793126	0.532196709947041	0.295	0.794928173428522	0.527674062808429	0.305	0.953444601555399	31	FALSE	FALSE	TRUE
chr7	ZYX	0.948293776059691	0	0	0.678466194705299	0.071	0.300618467852257	0.729245635028692	0.04	0.226374108612178	31	FALSE	FALSE	TRUE
chr8_KI270810v1_alt	LINC00824	0.0734655411712376	1	1	0.290553957920625	0.873	1	0.161234970814037	0.988	1	30	FALSE	FALSE	FALSE
chr8_KI270811v1_alt	DLGAP2-AS1	-0.0331924513380874	1	1	0.107593251699911	0.999	1	0.0457501419138524	1	1	36	FALSE	FALSE	FALSE
chr8_KI270811v1_alt	LOC286083	0.191605672488337	0.985	1	0.329664096832647	0.822	1	0.210543271053417	0.974	1	32	FALSE	FALSE	FALSE
chr8_KI270812v1_alt	DLGAP2	0.348413838591071	0.851	1	0.284024507920565	0.948	1	0.0841515113397987	1	1	48	FALSE	FALSE	FALSE
chr8_KI270812v1_alt	LOC105377777	0.166368711162112	0.995	1	0.249766635917204	0.965	1	0.096669806383585	1	1	45	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	DEFB103A	0.0789182867558827	1	1	0.324902080527074	0.861	1	0.196758778741181	0.985	1	41	FALSE	FALSE	FALSE
